country_name,avg_hdi_rank,avg_gdp,avg_gdp_score,avg_hdi
South Sudan,191,"7172,5078126122935","0,03773850197831185","0,38500000000000034"
Chad,190,"346,32783050847456","0,00164715805343022","0,3939999999999996"
Niger,189,"249,54625423728805","0,0011354549978481708","0,3999999999999997"
Central African Republic,188,"300,3124271186441","0,0014038656477306137","0,40399999999999997"
Burundi,187,"163,70847966101692","0,0006816139546731183","0,4259999999999995"
Mali,186,"1289,5680459691107","0,006634252901386058","0,42800000000000055"
Mozambique,185,"3015,162511485595","0,01575780714301233","0,4460000000000005"
Burkina Faso,184,"290,64706779661014","0,001352763009305664","0,4490000000000006"
"Yemen, Rep.",183,"4597,492521465681","0,024123894287297082","0,4549999999999993"
Guinea,182,"3927,5007920499183","0,020581517438669355","0,4649999999999999"
Sierra Leone,181,"268,3342881355933","0,0012347909946829737","0,47700000000000026"
Afghanistan,180,"2975,412845383901","0,015547642911489482","0,4780000000000006"
"Congo, Dem. Rep.",179,"311,2441694915255","0,0014616639001517678","0,4789999999999994"
Liberia,178,"5740,812378903394","0,03016884919606198","0,4810000000000007"
Guinea-Bissau,177,"1659,0132811665264","0,008587581861342551","0,4830000000000004"
